chargeDeviceID,reference,name,latitude,longitude,subBuildingName,buildingName,buildingNumber,thoroughfare,street,doubleDependantLocality,dependantLocality,town,county,postcode,countryCode,uprn,deviceDescription,locationShortDescription,locationLongDescription,deviceManufacturer,deviceModel,deviceOwnerName,deviceOwnerWebsite,deviceOwnerTelephoneNo,deviceOwnerContactName,deviceControllerName,deviceControllerWebsite,deviceControllerTelephoneNo,deviceControllerContactName,deviceNetworks,chargeDeviceStatus,publishStatus,deviceValidated,dateCreated,dateUpdated,moderated,lastUpdated,lastUpdatedBy,attribution,dateDeleted,paymentRequired,paymentRequiredDetails,subscriptionRequired,subscriptionRequiredDetails,parkingFeesFlag,parkingFeesDetails,parkingFeesUrl,accessRestrictionFlag,accessRestrictionDetails,physicalRestrictionFlag,physicalRestrictionText,onStreetFlag,locationType,bearing,access24Hours,accessMondayFrom,accessMondayTo,accessTuesdayFrom,accessTuesdayTo,accessWednesdayFrom,accessWednesdayTo,accessThursdayFrom,accessThursdayTo,accessFridayFrom,accessFridayTo,accessSaturdayFrom,accessSaturdayTo,accessSundayFrom,accessSundayTo,connector1ID,connector1Type,connector1RatedOutputKW,connector1OutputCurrent,connector1RatedVoltage,connector1ChargeMethod,connector1ChargeMode,connector1TetheredCable,connector1Status,connector1Description,connector1Validated,connector2ID,connector2Type,connector2RatedOutputKW,connector2OutputCurrent,connector2RatedVoltage,connector2ChargeMethod,connector2ChargeMode,connector2TetheredCable,connector2Status,connector2Description,connector2Validated,connector3ID,connector3Type,connector3RatedOutputKW,connector3OutputCurrent,connector3RatedVoltage,connector3ChargeMethod,connector3ChargeMode,connector3TetheredCable,connector3Status,connector3Description,connector3Validated,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110
aca32b8b77023b56de7d479add89e4f5,CYC11195,County Durham & Darlington Fire & Rescue,54.786503,-1.536564,,,,County Durham & Darlington Fire & Rescue,Service HQ,,Durham,Durham,County Durham,DH1 1TW,gb,,,Durham,County Durham & Darlington Fire & Rescue Service Headquarters,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:33,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53728.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15d1a876d2bf59243be3bf0c95124747,CYC11196,County Durham & Darlington Fire & Rescue,54.786403,-1.536564,,,,County Durham & Darlington Fire & Rescue,Service HQ,,Durham,Durham,County Durham,DH1 1TW,gb,,,Durham,County Durham & Darlington Fire & Rescue Service Headquarters,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:33,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53729.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5580d031cccd368c6cd90bc0999c207e,CYC11197,UK Land Estates,54.940335,-1.620068,,,,UK Land Estates,Building 7,Queens Park,Gateshead,Gateshead,Tyne and Wear,NE11 0QD,gb,,,Gateshead,UK Land Estates,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:34,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53730.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d1bafe55b0b49961617e5b71cbb1292,CYC11198,UK Land Estates,54.940335,-1.620068,,,,UK Land Estates,Building 7,Queens Park,Gateshead,Gateshead,Tyne and Wear,NE11 0QD,gb,,,Gateshead,UK Land Estates,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:34,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53731.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b732cc38e40261d900b8008bf9c596e,CYC11199,South Tyneside Homes Viking Industrial Estate,54.984479,-1.497284,,,,South Tyneside Homes Viking Industrial Estate,11,Rolling Mill Road,Jarrow,Jarrow,Tyne and Wear,NE32 3DP,gb,,,Jarrow,South Tyneside Homes Viking Industrial Estate,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:34,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53732.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a11ee83e7026b0c537c7cfff4d0135b3,CYC11200,South Tyneside Homes Viking Industrial Estate,54.984579,-1.497284,,,,South Tyneside Homes Viking Industrial Estate,11,Rolling Mill Road,Jarrow,Jarrow,Tyne and Wear,NE32 3DP,gb,,,Jarrow,South Tyneside Homes Viking Industrial Estate,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:34,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53733.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860fe1a72849de8657e95c3fbd819233,CYC11201,Time Central,54.974268,-1.619089,,,,Time Central,32,Gallowgate,Newcastle Upon Tyne,Newcastle upon Tyne,,NE1 4BF,gb,,,Newcastle Upon Tyne,Time Central,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:35,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53734.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5a0de25c4bcaa248ec1765bcb0863712,CYC11202,Time Central,54.974168,-1.619089,,,,Time Central,32,Gallowgate,Newcastle Upon Tyne,Newcastle upon Tyne,,NE1 4BF,gb,,,Newcastle Upon Tyne,Time Central,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:35,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53735.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8708cc4b4fd657032eddc86555279921,CYC11203,Darlington Memorial Hospital,54.531201,-1.565212,,,,Darlington Memorial Hospital,,Hollyhurst Road,Darlington,Darlington,Darlington,DL3 6HX,gb,,,Darlington,Darlington Memorial Hospital,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:35,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,NHS property,,,,,,,,,,,,,,,,,53736.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8bc5c8da5d7b391e11ab6e14b1df1e5,CYC11204,Darlington Memorial Hospital,54.531501,-1.565212,,,,Darlington Memorial Hospital,,Hollyhurst Road,Darlington,Darlington,Darlington,DL3 6HX,gb,,,Darlington,Darlington Memorial Hospital,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:36,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,NHS property,,,,,,,,,,,,,,,,,53737.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd96e176bbedf4d017f4b438bd613e3,CYC11205,Darlington Memorial Hospital,54.531101,-1.565212,,,,Darlington Memorial Hospital,,Hollyhurst Road,Darlington,Darlington,Darlington,DL3 6HX,gb,,,Darlington,Darlington Memorial Hospital,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:36,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,NHS property,,,,,,,,,,,,,,,,,53738.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e4ad3061dc592b68a36c62b7681e2e0e,CYC11206,Darlington Memorial Hospital,54.531201,-1.565312,,,,Darlington Memorial Hospital,,Hollyhurst Road,Darlington,Darlington,Darlington,DL3 6HX,gb,,,Darlington,Darlington Memorial Hospital,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:36,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,NHS property,,,,,,,,,,,,,,,,,53739.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8b48e30332fc417534491ce3fda913b9,CYC11207,Middlefields Depot,54.976767,-1.446769,,,,Middlefields Depot,,Boldon Lane,South Shields,,Tyne and Wear,NE33,gb,,,South Shields,Middlefields Depot,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,08-12-2019 10:18,Y,08-12-2019 10:18,NCR Admin,Charge Your Car,,1.0,,1.0,,0.0,,,1.0,Parking for employees and visitors only ,0.0,,1.0,Other,,,,,,,,,,,,,,,,,53740.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,53741.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
a5a922ea078f7e063b2fde0fc5cd3e08,CYC11208,Middlefields Depot,54.976667,-1.446769,,,,Middlefields Depot,,Boldon Lane,South Shields,,Tyne and Wear,NE33,gb,,,South Shields,Middlefields Depot,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,08-12-2019 10:18,Y,08-12-2019 10:18,NCR Admin,Charge Your Car,,1.0,,1.0,,0.0,,,1.0,Parking for employees and visitors only ,0.0,,1.0,Other,,,,,,,,,,,,,,,,,53742.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,53743.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,
27cd72a0f1d3cd199480de09512d9612,CYC11209,Billingham Community Transport Hub,54.607545,-1.278325,,,,Billingham Community Transport Hub,Unit 1,Towngate Business Park,Billingham,Billingham,Stockton-on-Tees,TS23 3TA,gb,,,Billingham,Billingham Community Transport Hub,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:37,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53744.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7df552440682aa175b6ba97ff4522ad8,CYC11210,Billingham Community Transport Hub,54.607645,-1.278325,,,,Billingham Community Transport Hub,Unit 1,Towngate Business Park,Billingham,Billingham,Stockton-on-Tees,TS23 3TA,gb,,,Billingham,Billingham Community Transport Hub,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:37,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53745.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2729b7746a7f069a1d87a2141cf6aee,CYC11211,Billingham Community Transport Hub,54.607345,-1.278325,,,,Billingham Community Transport Hub,Unit 1,Towngate Business Park,Billingham,Billingham,Stockton-on-Tees,TS23 3TA,gb,,,Billingham,Billingham Community Transport Hub,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:37,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53746.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10caad252666c9992275b6be2555dc6e,CYC11212,Billingham Community Transport Hub,54.607445,-1.278325,,,,Billingham Community Transport Hub,Unit 1,Towngate Business Park,Billingham,Billingham,Stockton-on-Tees,TS23 3TA,gb,,,Billingham,Billingham Community Transport Hub,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:37,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53747.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f0d78b7cc5bda890fe64cdbe4fe573d7,CYC11214,Northfield School and Sports College,54.617636,-1.309439,,,,Northfield School and Sports College,,Thames Road,Billingham,Billingham,Stockton-on-Tees,TS22 5EG,gb,,,Billingham,Northfield School and Sports College,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:37,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53748.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d52d7aeaf42820be2cc18dd7915e3a2b,CYC11215,Northfield School and Sports College,54.617736,-1.309439,,,,Northfield School and Sports College,,Thames Road,Billingham,Billingham,Stockton-on-Tees,TS22 5EG,gb,,,Billingham,Northfield School and Sports College,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:38,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53749.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d9a3e519c394e52e45c7dab97557ccc,CYC11216,Northfield School and Sports College,54.617736,-1.309439,,,,Northfield School and Sports College,,Thames Road,Billingham,Billingham,Stockton-on-Tees,TS22 5EG,gb,,,Billingham,Northfield School and Sports College,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:38,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53750.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bd90fed98b9f7f1e9024b13e758c45a,CYC11217,Northfield School and Sports College,54.617736,-1.309539,,,,Northfield School and Sports College,,Thames Road,Billingham,Billingham,Stockton-on-Tees,TS22 5EG,gb,,,Billingham,Northfield School and Sports College,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:38,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53751.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f0c1838d4c84c1f022d0776ce925ace,CYC11218,City Learning Centre,54.618462,-1.282454,,,,City Learning Centre,,Marsh House Avenue,Billingham,Billingham,Stockton-on-Tees,TS23 3QJ,gb,,,Billingham,City Learning Centre,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:39,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53752.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18f4af2e90e7feea928965095fbd4d31,CYC11219,City Learning Centre,54.618362,-1.282454,,,,City Learning Centre,,Marsh House Avenue,Billingham,Billingham,Stockton-on-Tees,TS23 3QJ,gb,,,Billingham,City Learning Centre,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:39,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53753.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f79b53a859b13a6579670b4574a5892,CYC11220,Stirling House,54.533509,-1.289589,,,,Stirling House,,Tedder Avenue,Stockton on Tees,Stockton-on-Tees,Stockton-on-Tees,TS17 9JP,gb,,,Stockton on Tees,Stirling House,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:39,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53754.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241bf752bca8e0f0cd7ed4c68b791c55,CYC11221,Stirling House,54.533409,-1.289589,,,,Stirling House,,Tedder Avenue,Stockton on Tees,Stockton-on-Tees,Stockton-on-Tees,TS17 9JP,gb,,,Stockton on Tees,Stirling House,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:39,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53755.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82ce994baf8f5e47f62f12b35adecf03,CYC11222,Stirling House,54.533309,-1.289589,,,,Stirling House,,Tedder Avenue,Stockton on Tees,Stockton-on-Tees,Stockton-on-Tees,TS17 9JP,gb,,,Stockton on Tees,Stirling House,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:40,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53756.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98ed037c165c8ff9f4afefbe86f08c84,CYC11223,Stirling House,54.533209,-1.289589,,,,Stirling House,,Tedder Avenue,Stockton on Tees,Stockton-on-Tees,Stockton-on-Tees,TS17 9JP,gb,,,Stockton on Tees,Stirling House,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:40,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53757.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d6ea02b23d9ba70ecc548116b406c851,CYC11224,Tithebarn House,54.582785,-1.352914,,,,Tithebarn House,High Newham Road,Hardwick Estate,Stockton on Tees,Stockton-on-Tees,Stockton-on-Tees,TS19 8RH,gb,,,Stockton on Tees,Tithebarn House,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:40,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53758.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7529b8e425f81f2d9b65a162002f19d,CYC11225,Tithebarn House,54.582885,-1.352914,,,,Tithebarn House,High Newham Road,Hardwick Estate,Stockton on Tees,Stockton-on-Tees,Stockton-on-Tees,TS19 8RH,gb,,,Stockton on Tees,Tithebarn House,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:41,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,0.0,,0.0,Other,,,,,,,,,,,,,,,,,53759.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c51851b7a12eed5c6ddbee10e6ea94c,CYC11226,Tithebarn House,54.582685,-1.352914,,,,Tithebarn House,High Newham Road,Hardwick Estate,Stockton on Tees,Stockton-on-Tees,Stockton-on-Tees,TS19 8RH,gb,,,Stockton on Tees,Tithebarn House,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:41,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53760.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14bc3485c0d01cc69c3d9b14c9a7926c,CYC11227,Tithebarn House,54.582585,-1.352914,,,,Tithebarn House,High Newham Road,Hardwick Estate,Stockton on Tees,Stockton-on-Tees,Stockton-on-Tees,TS19 8RH,gb,,,Stockton on Tees,Tithebarn House,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:41,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53761.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d8c5a0341cfbe616d33c7657d5b71568,CYC11228,Allensway ,54.538064,-1.289006,,,,Allensway ,,,Thornaby,Stockton-on-Tees,Stockton-on-Tees,TS17 9HA,gb,,,Thornaby,Allensway ,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:41,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53762.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84c4e1ac8fbeda6115497c44daa03e10,CYC11229,Allensway ,54.538164,-1.289006,,,,Allensway ,,,Thornaby,Stockton-on-Tees,Stockton-on-Tees,TS17 9HA,gb,,,Thornaby,Allensway ,,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,http://www.chargeyourcar.org.uk,01912 650500,,Charge Your Car,In service,Published,0,25-09-2013 13:38,19-04-2021 10:42,N,,,Charge Your Car,,1.0,,1.0,,0.0,,,0.0,,,,,Other,,,,,,,,,,,,,,,,,53763.0,Type 2 Mennekes (IEC62196),7.0,32.0,230.0,Single Phase AC,3.0,0.0,In service,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
